IntervalStartTime,Usage,Demand,Date,obs_hour,interval,air_temp,dew_pt,rpt_type
5/10/16 9:45 PM,3.732,14.928,2016-05-10,,,1.39,10.15,
5/10/16 10:00 PM,3.654,14.616,2016-05-10,,,1.39,10.08,
5/10/16 10:15 PM,3.666,14.664,2016-05-10,22,1,1.39,10.00,FM-16
5/10/16 10:30 PM,3.864,15.456,2016-05-10,22,2,1.39,10.00,FM-16
5/10/16 10:45 PM,3.66,14.64,2016-05-10,,,1.39,9.70,
5/10/16 11:00 PM,3.594,14.376,2016-05-10,23,0,1.39,9.40,FM-16
5/10/16 11:15 PM,3.936,15.744,2016-05-10,,,1.36,9.40,
5/10/16 11:30 PM,3.66,14.64,2016-05-10,,,1.34,9.40,
5/10/16 11:45 PM,3.642,14.568,2016-05-10,,,1.31,9.40,
5/11/16 12:00 AM,3.822,15.288,2016-05-11,0,0,1.28,9.40,FM-12
5/11/16 12:15 AM,3.75,15,2016-05-11,,,1.26,9.28,
5/11/16 12:30 AM,3.75,15,2016-05-11,,,1.24,9.16,
5/11/16 12:45 AM,3.81,15.24,2016-05-11,,,1.22,9.03,
5/11/16 1:00 AM,3.858,15.432,2016-05-11,,,1.20,8.91,
5/11/16 1:15 AM,3.66,14.64,2016-05-11,,,1.19,8.79,
5/11/16 1:30 AM,3.846,15.384,2016-05-11,,,1.17,8.67,
5/11/16 1:45 AM,3.942,15.768,2016-05-11,,,1.15,8.54,
5/11/16 2:00 AM,3.612,14.448,2016-05-11,,,1.13,8.42,
5/11/16 2:15 AM,3.78,15.12,2016-05-11,2,1,1.11,8.30,FM-16
5/11/16 2:30 AM,3.918,15.672,2016-05-11,2,2,1.11,8.30,FM-16
5/11/16 2:45 AM,3.75,15,2016-05-11,,,1.09,8.05,
5/11/16 3:00 AM,3.678,14.712,2016-05-11,3,0,1.06,7.80,FM-16
5/11/16 3:15 AM,3.918,15.672,2016-05-11,,,1.06,7.80,
5/11/16 3:30 AM,3.858,15.432,2016-05-11,,,1.06,7.80,
5/11/16 3:45 AM,3.618,14.472,2016-05-11,,,1.06,7.80,
5/11/16 4:00 AM,3.888,15.552,2016-05-11,4,0,1.06,7.80,FM-16
5/11/16 4:15 AM,3.792,15.168,2016-05-11,,,1.05,7.73,
5/11/16 4:30 AM,3.618,14.472,2016-05-11,,,1.05,7.65,
5/11/16 4:45 AM,3.816,15.264,2016-05-11,,,1.04,7.58,
5/11/16 5:00 AM,4.608,18.432,2016-05-11,,,1.03,7.50,
5/11/16 5:15 AM,3.828,15.312,2016-05-11,,,1.02,7.43,
5/11/16 5:30 AM,3.888,15.552,2016-05-11,,,1.02,7.35,
5/11/16 5:45 AM,3.93,15.72,2016-05-11,,,1.01,7.28,
5/11/16 6:00 AM,3.648,14.592,2016-05-11,6,0,1.00,7.20,FM-12
5/11/16 6:15 AM,3.696,14.784,2016-05-11,6,1,1.00,7.20,FM-16
5/11/16 6:30 AM,3.96,15.84,2016-05-11,,,1.00,7.28,
5/11/16 6:45 AM,3.66,14.64,2016-05-11,,,1.00,7.35,
5/11/16 7:00 AM,3.69,14.76,2016-05-11,,,1.00,7.43,
5/11/16 7:15 AM,3.984,15.936,2016-05-11,,,1.00,7.50,
5/11/16 7:30 AM,3.882,15.528,2016-05-11,,,1.00,7.58,
5/11/16 7:45 AM,3.852,15.408,2016-05-11,,,1.00,7.65,
5/11/16 8:00 AM,4.182,16.728,2016-05-11,,,1.00,7.73,
5/11/16 8:15 AM,4.326,17.304,2016-05-11,8,1,1.00,7.80,FM-16
5/11/16 8:30 AM,4.428,17.712,2016-05-11,,,0.99,7.87,
5/11/16 8:45 AM,4.242,16.968,2016-05-11,,,0.98,7.94,
5/11/16 9:00 AM,4.458,17.832,2016-05-11,,,0.97,8.01,
5/11/16 9:15 AM,4.488,17.952,2016-05-11,,,0.97,8.09,
5/11/16 9:30 AM,4.482,17.928,2016-05-11,,,0.96,8.16,
5/11/16 9:45 AM,4.962,19.848,2016-05-11,,,0.95,8.23,
5/11/16 10:00 AM,4.644,18.576,2016-05-11,10,0,0.94,8.30,FM-16
5/11/16 10:15 AM,4.602,18.408,2016-05-11,10,1,0.94,8.30,FM-16
5/11/16 10:30 AM,4.752,19.008,2016-05-11,10,2,0.94,8.30,FM-16
5/11/16 10:45 AM,4.728,18.912,2016-05-11,,,0.94,8.50,
5/11/16 11:00 AM,4.422,17.688,2016-05-11,,,0.94,8.70,
5/11/16 11:15 AM,4.566,18.264,2016-05-11,11,1,0.94,8.90,FM-16
5/11/16 11:30 AM,4.704,18.816,2016-05-11,11,2,0.94,8.30,FM-16
5/11/16 11:30 AM,4.704,18.816,2016-05-11,11,2,0.94,8.30,FM-16
5/11/16 11:45 AM,4.518,18.072,2016-05-11,,,0.94,8.60,
5/11/16 12:00 PM,4.8,19.2,2016-05-11,12,0,0.94,8.90,FM-12
5/11/16 12:15 PM,6.126,24.504,2016-05-11,,,0.96,8.75,
5/11/16 12:30 PM,5.988,23.952,2016-05-11,,,0.97,8.60,
5/11/16 12:45 PM,5.496,21.984,2016-05-11,,,0.99,8.45,
5/11/16 1:00 PM,5.268,21.072,2016-05-11,13,0,1.00,8.30,FM-16
5/11/16 1:15 PM,4.812,19.248,2016-05-11,13,1,1.00,8.90,FM-16
5/11/16 1:30 PM,4.68,18.72,2016-05-11,13,2,1.06,8.90,FM-16
5/11/16 1:45 PM,4.974,19.896,2016-05-11,,,1.07,8.96,
5/11/16 2:00 PM,4.698,18.792,2016-05-11,,,1.07,9.03,
5/11/16 2:15 PM,4.488,17.952,2016-05-11,,,1.08,9.09,
5/11/16 2:30 PM,6.198,24.792,2016-05-11,,,1.09,9.15,
5/11/16 2:45 PM,5.352,21.408,2016-05-11,,,1.09,9.21,
5/11/16 3:00 PM,4.728,18.912,2016-05-11,,,1.10,9.28,
5/11/16 3:15 PM,4.758,19.032,2016-05-11,,,1.10,9.34,
5/11/16 3:30 PM,5.082,20.328,2016-05-11,15,2,1.11,9.40,FM-16
5/11/16 3:45 PM,4.728,18.912,2016-05-11,,,1.12,9.40,
5/11/16 4:00 PM,5.082,20.328,2016-05-11,,,1.13,9.40,
5/11/16 4:15 PM,5.784,23.136,2016-05-11,,,1.14,9.40,
5/11/16 4:30 PM,7.44,29.76,2016-05-11,,,1.14,9.40,
5/11/16 4:45 PM,7.596,30.384,2016-05-11,,,1.15,9.40,
5/11/16 5:00 PM,7.872,31.488,2016-05-11,,,1.16,9.40,
5/11/16 5:15 PM,7.854,31.416,2016-05-11,17,1,1.17,9.40,FM-16
5/11/16 5:30 PM,8.142,32.568,2016-05-11,17,2,1.17,9.40,FM-16
5/11/16 5:45 PM,4.842,19.368,2016-05-11,,,1.17,9.40,
5/11/16 6:00 PM,4.872,19.488,2016-05-11,18,0,1.17,9.40,FM-16
5/11/16 6:00 PM,4.872,19.488,2016-05-11,18,0,1.17,10.00,FM-12
5/11/16 6:00 PM,4.872,19.488,2016-05-11,18,0,1.17,10.00,FM-16
5/11/16 6:15 PM,7.362,29.448,2016-05-11,,,1.17,10.00,
5/11/16 6:30 PM,8.658,34.632,2016-05-11,18,2,1.17,10.00,FM-16
5/11/16 6:45 PM,7.296,29.184,2016-05-11,,,1.23,10.30,
5/11/16 7:00 PM,4.452,17.808,2016-05-11,19,0,1.28,10.60,FM-16
5/11/16 7:00 PM,4.452,17.808,2016-05-11,19,0,1.22,10.60,FM-16
5/11/16 7:15 PM,4.176,16.704,2016-05-11,,,1.23,10.65,
5/11/16 7:30 PM,6.006,24.024,2016-05-11,,,1.23,10.70,
5/11/16 7:45 PM,6.744,26.976,2016-05-11,,,1.24,10.75,
5/11/16 8:00 PM,6.168,24.672,2016-05-11,,,1.24,10.80,
5/11/16 8:15 PM,6.012,24.048,2016-05-11,,,1.25,10.85,
5/11/16 8:30 PM,4.776,19.104,2016-05-11,,,1.26,10.90,
5/11/16 8:45 PM,3.618,14.472,2016-05-11,,,1.26,10.95,
5/11/16 9:00 PM,3.534,14.136,2016-05-11,,,1.27,11.00,
5/11/16 9:15 PM,3.774,15.096,2016-05-11,,,1.27,11.05,
5/11/16 9:30 PM,3.702,14.808,2016-05-11,21,2,1.28,11.10,FM-16
5/11/16 9:45 PM,3.576,14.304,2016-05-11,,,1.28,11.10,
5/11/16 10:00 PM,3.564,14.256,2016-05-11,22,0,1.28,11.10,FM-16
5/11/16 10:15 PM,3.774,15.096,2016-05-11,22,1,1.28,11.10,FM-16
5/11/16 10:30 PM,3.6,14.4,2016-05-11,22,2,1.28,11.70,FM-16
5/11/16 10:45 PM,3.558,14.232,2016-05-11,,,1.28,11.70,
5/11/16 11:00 PM,3.84,15.36,2016-05-11,23,0,1.28,11.70,FM-16
5/11/16 11:15 PM,3.696,14.784,2016-05-11,23,1,1.33,11.70,FM-16
5/11/16 11:30 PM,3.522,14.088,2016-05-11,23,2,1.33,11.70,FM-16
5/11/16 11:45 PM,3.666,14.664,2016-05-11,,,1.33,11.70,
5/12/16 12:00 AM,3.846,15.384,2016-05-12,0,0,1.33,11.70,FM-12
5/12/16 12:00 AM,3.846,15.384,2016-05-12,0,0,1.33,11.70,FM-16
5/12/16 12:15 AM,3.594,14.376,2016-05-12,,,1.33,11.70,
5/12/16 12:30 AM,3.612,14.448,2016-05-12,0,2,1.33,11.70,FM-16
5/12/16 12:45 AM,3.792,15.168,2016-05-12,,,1.32,11.70,
5/12/16 1:00 AM,3.528,14.112,2016-05-12,,,1.32,11.70,
5/12/16 1:15 AM,3.762,15.048,2016-05-12,,,1.31,11.70,
5/12/16 1:30 AM,3.84,15.36,2016-05-12,,,1.31,11.70,
5/12/16 1:45 AM,3.528,14.112,2016-05-12,,,1.30,11.70,
5/12/16 2:00 AM,3.534,14.136,2016-05-12,,,1.29,11.70,
5/12/16 2:15 AM,3.78,15.12,2016-05-12,,,1.29,11.70,
5/12/16 2:30 AM,3.636,14.544,2016-05-12,2,2,1.28,11.70,FM-16
5/12/16 2:45 AM,3.654,14.616,2016-05-12,,,1.27,11.60,
5/12/16 3:00 AM,3.81,15.24,2016-05-12,,,1.26,11.50,
5/12/16 3:15 AM,3.618,14.472,2016-05-12,,,1.25,11.40,
5/12/16 3:30 AM,3.624,14.496,2016-05-12,,,1.24,11.30,
5/12/16 3:45 AM,4.164,16.656,2016-05-12,,,1.23,11.20,
5/12/16 4:00 AM,4.17,16.68,2016-05-12,4,0,1.22,11.10,FM-16
5/12/16 4:15 AM,3.576,14.304,2016-05-12,4,1,1.22,11.10,FM-16
5/12/16 4:15 AM,3.576,14.304,2016-05-12,4,1,1.22,11.10,FM-16
5/12/16 4:30 AM,3.888,15.552,2016-05-12,4,2,1.17,11.10,FM-16
5/12/16 4:45 AM,3.678,14.712,2016-05-12,,,1.17,11.10,
5/12/16 5:00 AM,3.546,14.184,2016-05-12,5,0,1.17,11.10,FM-16
5/12/16 5:15 AM,3.99,15.96,2016-05-12,5,1,1.17,11.10,FM-16
5/12/16 5:15 AM,3.99,15.96,2016-05-12,5,1,1.17,11.10,FM-16
5/12/16 5:30 AM,3.63,14.52,2016-05-12,5,2,1.17,11.10,FM-16
5/12/16 5:45 AM,3.618,14.472,2016-05-12,,,1.17,11.10,
5/12/16 6:00 AM,3.792,15.168,2016-05-12,6,0,1.17,11.10,FM-16
5/12/16 6:00 AM,3.792,15.168,2016-05-12,6,0,1.17,11.10,FM-16
5/12/16 6:00 AM,3.792,15.168,2016-05-12,6,0,1.17,11.10,FM-12
5/12/16 6:15 AM,3.684,14.736,2016-05-12,,,1.17,11.10,
5/12/16 6:30 AM,3.714,14.856,2016-05-12,6,2,1.17,11.10,FM-16
5/12/16 6:45 AM,3.798,15.192,2016-05-12,,,1.17,11.10,
5/12/16 7:00 AM,3.708,14.832,2016-05-12,7,0,1.17,11.10,FM-16
5/12/16 7:15 AM,3.588,14.352,2016-05-12,7,1,1.17,10.60,FM-16
5/12/16 7:30 AM,3.948,15.792,2016-05-12,,,1.16,10.42,
5/12/16 7:45 AM,3.81,15.24,2016-05-12,,,1.15,10.24,
5/12/16 8:00 AM,3.9,15.6,2016-05-12,,,1.13,10.06,
5/12/16 8:15 AM,4.272,17.088,2016-05-12,,,1.12,9.88,
5/12/16 8:30 AM,4.146,16.584,2016-05-12,,,1.11,9.71,
5/12/16 8:45 AM,4.086,16.344,2016-05-12,,,1.10,9.53,
5/12/16 9:00 AM,4.284,17.136,2016-05-12,,,1.09,9.35,
5/12/16 9:15 AM,4.506,18.024,2016-05-12,,,1.07,9.17,
5/12/16 9:30 AM,4.152,16.608,2016-05-12,,,1.06,8.99,
5/12/16 9:45 AM,4.488,17.952,2016-05-12,,,1.05,8.81,
5/12/16 10:00 AM,4.59,18.36,2016-05-12,,,1.04,8.63,
5/12/16 10:15 AM,4.368,17.472,2016-05-12,,,1.02,8.45,
5/12/16 10:30 AM,4.734,18.936,2016-05-12,,,1.01,8.27,
5/12/16 10:45 AM,4.944,19.776,2016-05-12,,,1.00,8.09,
5/12/16 11:00 AM,4.518,18.072,2016-05-12,,,0.99,7.92,
5/12/16 11:15 AM,4.392,17.568,2016-05-12,,,0.98,7.74,
5/12/16 11:30 AM,4.746,18.984,2016-05-12,,,0.96,7.56,
5/12/16 11:45 AM,4.47,17.88,2016-05-12,,,0.95,7.38,
5/12/16 12:00 PM,4.392,17.568,2016-05-12,12,0,0.94,7.20,FM-12
5/12/16 12:15 PM,4.866,19.464,2016-05-12,,,0.95,7.08,
5/12/16 12:30 PM,4.872,19.488,2016-05-12,,,0.97,6.97,
5/12/16 12:45 PM,4.962,19.848,2016-05-12,,,0.98,6.85,
5/12/16 1:00 PM,4.872,19.488,2016-05-12,,,1.00,6.73,
5/12/16 1:15 PM,4.956,19.824,2016-05-12,,,1.01,6.62,
5/12/16 1:30 PM,5.7,22.8,2016-05-12,,,1.03,6.50,
5/12/16 1:45 PM,5.304,21.216,2016-05-12,,,1.04,6.38,
5/12/16 2:00 PM,4.77,19.08,2016-05-12,,,1.05,6.27,
5/12/16 2:15 PM,4.422,17.688,2016-05-12,,,1.07,6.15,
5/12/16 2:30 PM,5.238,20.952,2016-05-12,,,1.08,6.03,
5/12/16 2:45 PM,4.746,18.984,2016-05-12,,,1.10,5.92,
5/12/16 3:00 PM,4.626,18.504,2016-05-12,,,1.11,5.80,
5/12/16 3:15 PM,4.518,18.072,2016-05-12,,,1.12,5.68,
5/12/16 3:30 PM,4.368,17.472,2016-05-12,,,1.14,5.57,
5/12/16 3:45 PM,4.368,17.472,2016-05-12,,,1.15,5.45,
5/12/16 4:00 PM,4.176,16.704,2016-05-12,,,1.17,5.33,
5/12/16 4:15 PM,4.098,16.392,2016-05-12,,,1.18,5.22,
5/12/16 4:30 PM,4.062,16.248,2016-05-12,,,1.20,5.10,
5/12/16 4:45 PM,3.918,15.672,2016-05-12,,,1.21,4.98,
5/12/16 5:00 PM,3.738,14.952,2016-05-12,,,1.22,4.87,
5/12/16 5:15 PM,3.774,15.096,2016-05-12,,,1.24,4.75,
5/12/16 5:30 PM,4.158,16.632,2016-05-12,,,1.25,4.63,
5/12/16 5:45 PM,3.858,15.432,2016-05-12,,,1.27,4.52,
5/12/16 6:00 PM,3.744,14.976,2016-05-12,18,0,1.28,4.40,FM-12
5/12/16 6:15 PM,4.008,16.032,2016-05-12,,,1.28,4.45,
5/12/16 6:30 PM,3.774,15.096,2016-05-12,,,1.28,4.50,
5/12/16 6:45 PM,3.72,14.88,2016-05-12,,,1.28,4.55,
5/12/16 7:00 PM,3.828,15.312,2016-05-12,,,1.28,4.60,
5/12/16 7:15 PM,3.858,15.432,2016-05-12,,,1.28,4.65,
5/12/16 7:30 PM,3.792,15.168,2016-05-12,,,1.28,4.70,
5/12/16 7:45 PM,3.798,15.192,2016-05-12,,,1.28,4.75,
5/12/16 8:00 PM,3.906,15.624,2016-05-12,,,1.28,4.80,
5/12/16 8:15 PM,3.558,14.232,2016-05-12,,,1.28,4.85,
5/12/16 8:30 PM,3.468,13.872,2016-05-12,,,1.28,4.90,
5/12/16 8:45 PM,3.774,15.096,2016-05-12,,,1.28,4.95,
5/12/16 9:00 PM,3.642,14.568,2016-05-12,,,1.28,5.00,
5/12/16 9:15 PM,3.558,14.232,2016-05-12,,,1.28,5.05,
5/12/16 9:30 PM,3.684,14.736,2016-05-12,,,1.28,5.10,
5/12/16 9:45 PM,3.696,14.784,2016-05-12,,,1.28,5.15,
5/12/16 10:00 PM,3.576,14.304,2016-05-12,,,1.28,5.20,
5/12/16 10:15 PM,3.642,14.568,2016-05-12,,,1.28,5.25,
5/12/16 10:30 PM,3.906,15.624,2016-05-12,,,1.28,5.30,
5/12/16 10:45 PM,3.588,14.352,2016-05-12,,,1.28,5.35,
5/12/16 11:00 PM,3.516,14.064,2016-05-12,,,1.28,5.40,
5/12/16 11:15 PM,3.894,15.576,2016-05-12,,,1.28,5.45,
5/12/16 11:30 PM,3.75,15,2016-05-12,,,1.28,5.50,
5/12/16 11:45 PM,3.618,14.472,2016-05-12,,,1.28,5.55,
5/13/16 12:00 AM,3.696,14.784,2016-05-13,0,0,1.28,5.60,FM-12
5/13/16 12:15 AM,3.762,15.048,2016-05-13,,,1.27,5.55,
5/13/16 12:30 AM,3.66,14.64,2016-05-13,,,1.26,5.50,
5/13/16 12:45 AM,3.75,15,2016-05-13,,,1.25,5.45,
5/13/16 1:00 AM,3.972,15.888,2016-05-13,,,1.23,5.40,
5/13/16 1:15 AM,3.582,14.328,2016-05-13,,,1.22,5.35,
5/13/16 1:30 AM,3.6,14.4,2016-05-13,,,1.21,5.30,
5/13/16 1:45 AM,4.686,18.744,2016-05-13,,,1.20,5.25,
5/13/16 2:00 AM,3.732,14.928,2016-05-13,,,1.19,5.20,
5/13/16 2:15 AM,3.66,14.64,2016-05-13,,,1.18,5.15,
5/13/16 2:30 AM,3.822,15.288,2016-05-13,,,1.16,5.10,
5/13/16 2:45 AM,3.606,14.424,2016-05-13,,,1.15,5.05,
5/13/16 3:00 AM,3.816,15.264,2016-05-13,,,1.14,5.00,
5/13/16 3:15 AM,3.762,15.048,2016-05-13,,,1.13,4.95,
5/13/16 3:30 AM,3.654,14.616,2016-05-13,,,1.12,4.90,
5/13/16 3:45 AM,3.792,15.168,2016-05-13,,,1.11,4.85,
5/13/16 4:00 AM,3.732,14.928,2016-05-13,,,1.09,4.80,
5/13/16 4:15 AM,3.708,14.832,2016-05-13,,,1.08,4.75,
5/13/16 4:30 AM,3.822,15.288,2016-05-13,,,1.07,4.70,
5/13/16 4:45 AM,3.66,14.64,2016-05-13,,,1.06,4.65,
5/13/16 5:00 AM,3.792,15.168,2016-05-13,,,1.05,4.60,
5/13/16 5:15 AM,3.792,15.168,2016-05-13,,,1.04,4.55,
5/13/16 5:30 AM,3.582,14.328,2016-05-13,,,1.02,4.50,
5/13/16 5:45 AM,3.912,15.648,2016-05-13,,,1.01,4.45,
5/13/16 6:00 AM,3.756,15.024,2016-05-13,6,0,1.00,4.40,FM-12
5/13/16 6:15 AM,3.594,14.376,2016-05-13,,,0.99,4.33,
5/13/16 6:30 AM,3.984,15.936,2016-05-13,,,0.98,4.27,
5/13/16 6:45 AM,3.924,15.696,2016-05-13,,,0.97,4.20,
5/13/16 7:00 AM,3.72,14.88,2016-05-13,,,0.96,4.13,
5/13/16 7:15 AM,4.206,16.824,2016-05-13,,,0.95,4.07,
5/13/16 7:30 AM,4.068,16.272,2016-05-13,,,0.95,4.00,
5/13/16 7:45 AM,3.972,15.888,2016-05-13,,,0.94,3.93,
5/13/16 8:00 AM,4.248,16.992,2016-05-13,,,0.93,3.87,
5/13/16 8:15 AM,4.278,17.112,2016-05-13,,,0.92,3.80,
5/13/16 8:30 AM,4.086,16.344,2016-05-13,,,0.91,3.73,
5/13/16 8:45 AM,3.942,15.768,2016-05-13,,,0.90,3.67,
5/13/16 9:00 AM,3.996,15.984,2016-05-13,,,0.89,3.60,
5/13/16 9:15 AM,3.744,14.976,2016-05-13,,,0.88,3.53,
5/13/16 9:30 AM,3.75,15,2016-05-13,,,0.87,3.47,
5/13/16 9:45 AM,3.972,15.888,2016-05-13,,,0.86,3.40,
5/13/16 10:00 AM,3.972,15.888,2016-05-13,,,0.85,3.33,
5/13/16 10:15 AM,4.242,16.968,2016-05-13,,,0.84,3.27,
5/13/16 10:30 AM,4.128,16.512,2016-05-13,,,0.84,3.20,
5/13/16 10:45 AM,5.472,21.888,2016-05-13,,,0.83,3.13,
5/13/16 11:00 AM,5.418,21.672,2016-05-13,,,0.82,3.07,
5/13/16 11:15 AM,4.59,18.36,2016-05-13,,,0.81,3.00,
5/13/16 11:30 AM,4.824,19.296,2016-05-13,,,0.80,2.93,
5/13/16 11:45 AM,5.046,20.184,2016-05-13,,,0.79,2.87,
5/13/16 12:00 PM,5.472,21.888,2016-05-13,12,0,0.78,2.80,FM-12
5/13/16 12:15 PM,4.554,18.216,2016-05-13,,,0.75,2.80,
5/13/16 12:30 PM,4.032,16.128,2016-05-13,,,0.72,2.80,
5/13/16 12:45 PM,4.38,17.52,2016-05-13,,,0.70,2.80,
5/13/16 1:00 PM,4.122,16.488,2016-05-13,,,0.67,2.80,
5/13/16 1:15 PM,3.894,15.576,2016-05-13,,,0.64,2.80,
5/13/16 1:30 PM,4.038,16.152,2016-05-13,,,0.61,2.80,
5/13/16 1:45 PM,5.556,22.224,2016-05-13,,,0.58,2.80,
5/13/16 2:00 PM,6.414,25.656,2016-05-13,,,0.56,2.80,
5/13/16 2:15 PM,6.522,26.088,2016-05-13,,,0.53,2.80,
5/13/16 2:30 PM,4.236,16.944,2016-05-13,14,2,0.50,2.80,FM-16
5/13/16 2:45 PM,3.738,14.952,2016-05-13,,,0.50,3.05,
5/13/16 3:00 PM,3.69,14.76,2016-05-13,15,0,0.50,3.30,FM-16
5/13/16 3:15 PM,3.78,15.12,2016-05-13,15,1,0.50,2.80,FM-16
5/13/16 3:30 PM,3.726,14.904,2016-05-13,15,2,0.50,3.30,FM-16
5/13/16 3:30 PM,3.726,14.904,2016-05-13,15,2,0.50,3.30,FM-16
5/13/16 3:45 PM,3.582,14.328,2016-05-13,,,0.52,3.30,
5/13/16 4:00 PM,3.762,15.048,2016-05-13,,,0.54,3.30,
5/13/16 4:15 PM,3.774,15.096,2016-05-13,16,1,0.56,3.30,FM-16
5/13/16 4:30 PM,3.39,13.56,2016-05-13,,,0.59,3.30,
5/13/16 4:45 PM,3.696,14.784,2016-05-13,,,0.62,3.30,
5/13/16 5:00 PM,3.66,14.64,2016-05-13,,,0.64,3.30,
5/13/16 5:15 PM,3.504,14.016,2016-05-13,17,1,0.67,3.30,FM-16
5/13/16 5:15 PM,3.504,14.016,2016-05-13,17,1,0.67,3.30,FM-16
5/13/16 5:30 PM,3.654,14.616,2016-05-13,17,2,0.67,2.80,FM-16
5/13/16 5:45 PM,3.936,15.744,2016-05-13,,,0.73,3.35,
5/13/16 6:00 PM,3.606,14.424,2016-05-13,18,0,0.78,3.90,FM-12
5/13/16 6:15 PM,3.624,14.496,2016-05-13,,,0.77,3.60,
5/13/16 6:30 PM,3.9,15.6,2016-05-13,,,0.77,3.30,
5/13/16 6:45 PM,3.588,14.352,2016-05-13,,,0.76,3.00,
5/13/16 7:00 PM,3.606,14.424,2016-05-13,,,0.75,2.70,
5/13/16 7:15 PM,3.912,15.648,2016-05-13,,,0.74,2.40,
5/13/16 7:30 PM,3.666,14.664,2016-05-13,,,0.74,2.10,
5/13/16 7:45 PM,3.642,14.568,2016-05-13,,,0.73,1.80,
5/13/16 8:00 PM,3.846,15.384,2016-05-13,,,0.72,1.50,
5/13/16 8:15 PM,3.726,14.904,2016-05-13,,,0.72,1.20,
5/13/16 8:30 PM,3.474,13.896,2016-05-13,,,0.71,0.90,
5/13/16 8:45 PM,3.852,15.408,2016-05-13,,,0.70,0.60,
5/13/16 9:00 PM,3.864,15.456,2016-05-13,,,0.70,0.30,
5/13/16 9:15 PM,3.612,14.448,2016-05-13,,,0.69,0.00,
5/13/16 9:30 PM,3.81,15.24,2016-05-13,,,0.68,-0.30,
5/13/16 9:45 PM,3.816,15.264,2016-05-13,,,0.67,-0.60,
5/13/16 10:00 PM,3.774,15.096,2016-05-13,,,0.67,-0.90,
5/13/16 10:15 PM,3.522,14.088,2016-05-13,,,0.66,-1.20,
5/13/16 10:30 PM,3.798,15.192,2016-05-13,,,0.65,-1.50,
5/13/16 10:45 PM,4.584,18.336,2016-05-13,,,0.65,-1.80,
5/13/16 11:00 PM,3.708,14.832,2016-05-13,,,0.64,-2.10,
5/13/16 11:15 PM,3.576,14.304,2016-05-13,,,0.63,-2.40,
5/13/16 11:30 PM,3.834,15.336,2016-05-13,,,0.62,-2.70,
5/13/16 11:45 PM,3.858,15.432,2016-05-13,,,0.62,-3.00,
5/14/16 12:00 AM,3.594,14.376,2016-05-14,0,0,0.61,-3.30,FM-12
5/14/16 12:15 AM,3.726,14.904,2016-05-14,,,0.60,-3.35,
5/14/16 12:30 AM,3.984,15.936,2016-05-14,,,0.60,-3.39,
5/14/16 12:45 AM,3.888,15.552,2016-05-14,,,0.59,-3.44,
5/14/16 1:00 AM,3.726,14.904,2016-05-14,,,0.58,-3.48,
5/14/16 1:15 AM,3.684,14.736,2016-05-14,,,0.57,-3.53,
5/14/16 1:30 AM,3.882,15.528,2016-05-14,,,0.57,-3.58,
5/14/16 1:45 AM,3.84,15.36,2016-05-14,,,0.56,-3.62,
5/14/16 2:00 AM,3.69,14.76,2016-05-14,,,0.55,-3.67,
5/14/16 2:15 AM,3.78,15.12,2016-05-14,,,0.55,-3.71,
5/14/16 2:30 AM,4.026,16.104,2016-05-14,,,0.54,-3.76,
5/14/16 2:45 AM,3.564,14.256,2016-05-14,,,0.53,-3.80,
5/14/16 3:00 AM,3.948,15.792,2016-05-14,,,0.53,-3.85,
5/14/16 3:15 AM,3.966,15.864,2016-05-14,,,0.52,-3.90,
5/14/16 3:30 AM,3.702,14.808,2016-05-14,,,0.51,-3.94,
5/14/16 3:45 AM,3.852,15.408,2016-05-14,,,0.50,-3.99,
5/14/16 4:00 AM,3.888,15.552,2016-05-14,,,0.50,-4.03,
5/14/16 4:15 AM,3.732,14.928,2016-05-14,,,0.49,-4.08,
5/14/16 4:30 AM,3.954,15.816,2016-05-14,,,0.48,-4.13,
5/14/16 4:45 AM,3.954,15.816,2016-05-14,,,0.48,-4.17,
5/14/16 5:00 AM,3.984,15.936,2016-05-14,,,0.47,-4.22,
5/14/16 5:15 AM,4.116,16.464,2016-05-14,,,0.46,-4.26,
5/14/16 5:30 AM,3.75,15,2016-05-14,,,0.45,-4.31,
5/14/16 5:45 AM,4.032,16.128,2016-05-14,,,0.45,-4.35,
5/14/16 6:00 AM,4.122,16.488,2016-05-14,6,0,0.44,-4.40,FM-12
5/14/16 6:15 AM,4.11,16.44,2016-05-14,,,0.43,-4.45,
5/14/16 6:30 AM,4.188,16.752,2016-05-14,,,0.41,-4.50,
5/14/16 6:45 AM,3.798,15.192,2016-05-14,,,0.40,-4.55,
5/14/16 7:00 AM,4.14,16.56,2016-05-14,,,0.39,-4.60,
5/14/16 7:15 AM,4.038,16.152,2016-05-14,,,0.37,-4.65,
5/14/16 7:30 AM,4.026,16.104,2016-05-14,,,0.36,-4.70,
5/14/16 7:45 AM,3.978,15.912,2016-05-14,,,0.34,-4.75,
5/14/16 8:00 AM,3.84,15.36,2016-05-14,,,0.33,-4.80,
5/14/16 8:15 AM,4.014,16.056,2016-05-14,,,0.32,-4.85,
5/14/16 8:30 AM,4.86,19.44,2016-05-14,,,0.30,-4.90,
5/14/16 8:45 AM,4.374,17.496,2016-05-14,,,0.29,-4.95,
5/14/16 9:00 AM,4.242,16.968,2016-05-14,,,0.28,-5.00,
